"New AP Course, ""Computer Science Principles,"" Aims To Make CS More Accessible",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/q7fXojOAdns/story01.htm,"theodp writes: ""CS Principles,"" explains the intro to a Microsoft Research talk on a new Computer Science Toolkit and Gaming Course, ""is a new AP course being piloted across the country and by making it more accessible to students we can help increase diversity in computing."" Towards this end, Microsoft has developed ""a middle school computing toolkit, and a high school CS Principles &amp; Games course."" These two projects were ""developed specifically for girls,"" explains Microsoft, and are part of the corporation's Big Dream Movement for girls, which is partnering with the UN, White House, NSF, EU Commission, and others. One of Microsoft's particular goals is to ""reach every individual girl in her house."" According to a document on its website, Microsoft Research's other plans for Bridging the Gender Gap in computing include a partnership with the University of Wisconsin ""to create a girls-only computer science Massive Open Online Course (MOOC).""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=New+AP+Course%2C+%22Computer+Science+Principles%2C%22+Aims+To+Make+CS+More+Accessible%3A+http%3A%2F%2Fbit.ly%2F13xJwWr""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F14%2F12%2F17%2F1337220%2Fnew-ap-course-computer-science-principles-aims-to-make-cs-more-accessible%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/14/12/17/1337220/new-ap-course-computer-science-principles-aims-to-make-cs-more-accessible?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://developers.slashdot.org/story/14/12/17/1337220/new-ap-course-computer-science-principles-aims-to-make-cs-more-accessible?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6426209&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/418a4ce5/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216442965075/u/49/f/647410/c/35028/s/418a4ce5/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/q7fXojOAdns"" height=""1"" width=""1"" alt=""""/>"
New technology advances eye tracking as biomarker for brain function and brain injury (Eurekalert),http://news.feedzilla.com/en_us/stories/science/411273402?client_source=api&format=json,"Researchers at New York University Langone Medical Center have developed new
technology that can assess the location and impact of a brain injury merely by
tracking the eye movements of patients as they watch music videos, suggesting
that the use of eye tracking technology may be a potential biological marker
for assessing brain function and monitoring recovery for patients with brain
injuries.

"
Nintendonitis: The secret dangers of video games (CBS News),http://news.feedzilla.com/en_us/stories/science/411307073?client_source=api&format=json,"It's all fun and games until someone dislocates a knee, wets himself or has a
stroke

"
"Not just for the holidays, mistletoe could fight obesity-related liver disease (Eurekalert)",http://news.feedzilla.com/en_us/stories/science/411314913?client_source=api&format=json,"(_American Chemical Society_) Mistletoe hanging in doorways announces that the
holidays are just around the corner. For some people, however, the symbolic
plant might one day represent more than a kiss at Christmas time: It may mean
better liver health. Researchers have found that a compound produced by a
particular variety of the plant can help fight obesity-related liver disease
in mice. Their study appears in ACS' Journal of Agricultural and Food
Chemistry.

"
ODF Support In Google Drive,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/u1O0_ZngdQM/story01.htm,"An anonymous reader writes: Google's Chris DiBona told a London conference last week that ODF support was coming next year, but today the Google Drive team unexpectedly launched support for all three of the main variants &mdash; including long-absent Presentation files. You can now simply open ODT, ODS and ODP files in Drive with no fuss. It lacks support for comments and changes but at least it shows progress towards full support of the international document standard, something conspicuously missing for many years.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=ODF+Support+In+Google+Drive%3A+http%3A%2F%2Fbit.ly%2F1uXthbx""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F17%2F0533207%2Fodf-support-in-google-drive%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/17/0533207/odf-support-in-google-drive?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/17/0533207/odf-support-in-google-drive?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6421453&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/418415b7/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364930129/u/49/f/647410/c/35028/s/418415b7/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/u1O0_ZngdQM"" height=""1"" width=""1"" alt=""""/>"
Researchers Accidentally Discover How To Turn Off Skin Aging Gene,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/WqO6jbhzL40/story01.htm,"BarbaraHudson sends this excerpt from The Province: While exploring the effects of the protein-degrading enzyme Granzyme B on blood vessels during heart attacks, professor David Granville and other researchers at the University of British Columbia couldn't help noticing that mice engineered to lack the enzyme had beautiful skin at the end of the experiment, while normal mice showed signs of age. The discovery pushed Granville's research in an unexpected new direction. The researchers built a mechanized rodent tanning salon and exposed mice engineered to lack the enzyme and normal mice to UV light three times a week for 20 weeks, enough to cause redness, but not to burn. At the end of the experiment, the engineered mice still had smooth, unblemished skin, while the normal mice were deeply wrinkled. Granzyme B breaks down proteins and interferes with the organization and the integrity of collagen, dismantling the scaffolding &mdash; or extra-cellular matrix &mdash; that cells bind to. This causes structural weakness, leading to wrinkles. Sunlight appears to increase levels of the enzyme and accelerate its damaging effects.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Researchers+Accidentally+Discover+How+To+Turn+Off+Skin+Aging+Gene%3A+http%3A%2F%2Fbit.ly%2F1J0GolH""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F17%2F056233%2Fresearchers-accidentally-discover-how-to-turn-off-skin-aging-gene%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/17/056233/researchers-accidentally-discover-how-to-turn-off-skin-aging-gene?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/17/056233/researchers-accidentally-discover-how-to-turn-off-skin-aging-gene?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6421189&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41845ebb/sc/14/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/a2.htm""><img src=""http://da.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364945366/u/49/f/647410/c/35028/s/41845ebb/sc/14/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/WqO6jbhzL40"" height=""1"" width=""1"" alt=""""/>"
Senate Confirms New Surgeon General (bioethicscom),http://news.feedzilla.com/en_us/stories/science/411286240?client_source=api&format=json,"(CNN) - The Senate confirmed Vivek Murthy as surgeon general on Monday night
as Democrats -- in the final days of their majority control of the chamber --
overcame stiff opposition from the National Rifle Association. The 51 to 43 …
Read More

"
Single Group Dominates Second Round of Anti Net-Neutrality Comment Submissions,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/8Hxr826txms/story01.htm,"New submitter aquadood writes: According to the Sunlight Foundation's analysis of recent comment submissions to the FCC regarding Net Neutrality, the majority (56.5%) were submitted by a single organization called American Commitment, which has ""shadowy"" ties to the Koch brothers' network. The blog article goes on to break down the comments in-depth, showing a roughly 60/40 split between those against net neutrality and those for it, respectively.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Single+Group+Dominates+Second+Round+of+Anti+Net-Neutrality+Comment+Submissions%3A+http%3A%2F%2Fbit.ly%2F1zq96IC""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F17%2F052226%2Fsingle-group-dominates-second-round-of-anti-net-neutrality-comment-submissions%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/17/052226/single-group-dominates-second-round-of-anti-net-neutrality-comment-submissions?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/17/052226/single-group-dominates-second-round-of-anti-net-neutrality-comment-submissions?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6421165&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41842fee/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364927798/u/49/f/647410/c/35028/s/41842fee/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/8Hxr826txms"" height=""1"" width=""1"" alt=""""/>"
Sony Leaks Reveal Hollywood Is Trying To Break DNS,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/jxU9egp47J0/story01.htm,"schwit1 sends this report from The Verge: Most anti-piracy tools take one of two paths: they either target the server that's sharing the files (pulling videos off YouTube or taking down sites like The Pirate Bay) or they make it harder to find (delisting offshore sites that share infringing content). But leaked documents reveal a frightening line of attack that's currently being considered by the MPAA: What if you simply erased any record that the site was there in the first place? To do that, the MPAA's lawyers would target the Domain Name System that directs traffic across the internet. The tactic was first proposed as part of the Stop Online Piracy Act (SOPA) in 2011, but three years after the law failed in Congress, the MPAA has been looking for legal justification for the practice in existing law and working with ISPs like Comcast to examine how a system might work technically. If a takedown notice could blacklist a site from every available DNS provider, the URL would be effectively erased from the internet. No one's ever tried to issue a takedown notice like that, but this latest memo suggests the MPAA is looking into it as a potentially powerful new tool in the fight against piracy.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Sony+Leaks+Reveal+Hollywood+Is+Trying+To+Break+DNS%3A+http%3A%2F%2Fbit.ly%2F1AoM4Ac""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F17%2F1410237%2Fsony-leaks-reveal-hollywood-is-trying-to-break-dns%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/17/1410237/sony-leaks-reveal-hollywood-is-trying-to-break-dns?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/17/1410237/sony-leaks-reveal-hollywood-is-trying-to-break-dns?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6426537&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/418ae7ac/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216442956295/u/49/f/647410/c/35028/s/418ae7ac/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/jxU9egp47J0"" height=""1"" width=""1"" alt=""""/>"
SpaceX To Attempt Falcon 9 Landing On Autonomous Spaceport Drone Ship,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/qVT4FViGglo/story01.htm,"An anonymous reader writes: SpaceX has announced that at the conclusion of its next rocket flight, it will attempt a precision landing of its Falcon 9 first stage onto an autonomous ocean platform. They say the odds of success aren't great, but it's the beginning of their work to make this a reality. Quoting: ""At 14 stories tall and traveling upwards of 1300 m/s (nearly 1 mi/s), stabilizing the Falcon 9 first stage for reentry is like trying to balance a rubber broomstick on your hand in the middle of a wind storm. To help stabilize the stage and to reduce its speed, SpaceX relights the engines for a series of three burns. The first burn&mdash;the boostback burn&mdash;adjusts the impact point of the vehicle and is followed by the supersonic retro propulsion burn that, along with the drag of the atmosphere, slows the vehicle's speed from 1300 m/s to about 250 m/s. The final burn is the landing burn, during which the legs deploy and the vehicle's speed is further reduced to around 2 m/s. ... To complicate matters further, the landing site is limited in size and not entirely stationary. The autonomous spaceport drone ship is 300 by 100 feet, with wings that extend its width to 170 feet. While that may sound huge at first, to a Falcon 9 first stage coming from space, it seems very small. The legspan of the Falcon 9 first stage is about 70 feet and while the ship is equipped with powerful thrusters to help it stay in place, it is not actually anchored, so finding the bullseye becomes particularly tricky.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=SpaceX+To+Attempt+Falcon+9+Landing+On+Autonomous+Spaceport+Drone+Ship%3A+http%3A%2F%2Fbit.ly%2F1GPpZwz""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F17%2F0530224%2Fspacex-to-attempt-falcon-9-landing-on-autonomous-spaceport-drone-ship%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/17/0530224/spacex-to-attempt-falcon-9-landing-on-autonomous-spaceport-drone-ship?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/17/0530224/spacex-to-attempt-falcon-9-landing-on-autonomous-spaceport-drone-ship?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6421413&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/418780dc/sc/23/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/a2.htm""><img src=""http://da.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364944973/u/49/f/647410/c/35028/s/418780dc/sc/23/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/qVT4FViGglo"" height=""1"" width=""1"" alt=""""/>"
SpaceX to attempt rocket landing at sea (reuters),http://news.feedzilla.com/en_us/stories/science/411302917?client_source=api&format=json,"CAPE CANAVERAL, Fla. (Reuters) - Space Exploration Technologies will attempt
to land its Falcon 9 rocket on a sea platform following launch on Friday,
company officials said, a vital step to prove its precision landing
capabilities needed before it can gain a ground landing license.

"
Spacecraft Spots Probable Waves On Titan's Seas,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/GgS3hlMzSd4/story01.htm,"sciencehabit writes: It's springtime on Titan, Saturn's giant and frigid moon, and the action on its hydrocarbon seas seems to be heating up. Near the moon's north pole, there is growing evidence for waves on three different seas, scientists reported at a meeting of the American Geophysical Union. Researchers are also coming up with the first estimates for the volume and composition of the seas. The bodies of water appear to be made mostly of methane, and not mostly ethane as previously thought. And they are deep: Ligeia Mare, the second biggest sea with an area larger than Lake Superior, could contain 55 times Earth's oil reserves.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Spacecraft+Spots+Probable+Waves+On+Titan's+Seas%3A+http%3A%2F%2Fbit.ly%2F1z2iOlF""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F17%2F0517242%2Fspacecraft-spots-probable-waves-on-titans-seas%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/17/0517242/spacecraft-spots-probable-waves-on-titans-seas?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/17/0517242/spacecraft-spots-probable-waves-on-titans-seas?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6421293&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/418503e6/sc/10/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/a2.htm""><img src=""http://da.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216364910578/u/49/f/647410/c/35028/s/418503e6/sc/10/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/GgS3hlMzSd4"" height=""1"" width=""1"" alt=""""/>"
